customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
1000,8,3,9567.0,4,3,4,11,Champions
1001,128,4,9727.0,1,4,4,9,Loyal
1002,4,4,13823.0,4,4,4,12,Champions
1003,38,4,10901.0,3,4,4,11,Champions
1004,53,2,7772.0,3,2,3,8,Loyal
1005,20,2,6130.0,4,2,3,9,Loyal
1006,75,2,3381.0,2,2,2,6,Potential
1007,82,3,9489.0,2,3,4,9,Loyal
1008,49,3,3225.0,3,3,1,7,Potential
1010,84,1,2838.0,2,1,1,4,At Risk
1011,72,1,2874.0,2,1,1,4,At Risk
1012,31,1,4271.0,3,1,2,6,Potential
1013,51,3,6966.0,3,3,3,9,Loyal
1014,35,6,13714.0,3,4,4,11,Champions
1017,121,2,3675.0,1,2,2,5,At Risk
1020,153,3,5551.0,1,3,3,7,Potential
1021,173,2,8067.0,1,2,4,7,Potential
1022,36,2,2553.0,3,2,1,6,Potential
1023,101,2,3540.0,2,2,2,6,Potential
1025,100,1,1115.0,2,1,1,4,At Risk
1026,1,3,7032.0,4,3,3,10,Champions
1027,18,4,11540.0,4,4,4,12,Champions
1028,33,2,3737.0,3,2,2,7,Potential
1029,15,2,6203.0,4,2,3,9,Loyal
1031,30,1,4460.0,3,1,2,6,Potential
1032,70,3,8911.0,2,3,4,9,Loyal
1033,71,2,6214.0,2,2,3,7,Potential
1034,60,4,11034.0,2,4,4,10,Champions
1035,32,2,4665.0,3,2,2,7,Potential
1036,65,1,214.0,2,1,1,4,At Risk
1037,181,1,4595.0,1,1,2,4,At Risk
1038,151,1,4852.0,1,1,2,4,At Risk
1039,106,1,2949.0,1,1,1,3,At Risk
1040,77,2,6660.0,2,2,3,7,Potential
1041,24,3,3845.0,4,4,2,10,Champions
1042,34,1,4592.0,3,1,2,6,Potential
1043,17,4,8745.0,4,4,4,12,Champions
1044,23,2,7932.0,4,2,3,9,Loyal
1046,57,3,1591.0,3,4,1,8,Loyal
1047,69,2,3454.0,2,2,2,6,Potential
1048,171,1,674.0,1,1,1,3,At Risk
1049,130,1,4899.0,1,1,3,5,At Risk
1050,43,3,9492.0,3,4,4,11,Champions
1051,40,2,5535.0,3,2,3,8,Loyal
1052,102,3,7861.0,2,4,3,9,Loyal
1053,124,2,5026.0,1,2,3,6,Potential
1054,158,1,1091.0,1,1,1,3,At Risk
1056,21,1,3038.0,4,1,1,6,Potential
1057,174,1,4246.0,1,1,2,4,At Risk
1058,28,2,3167.0,4,2,1,7,Potential
1059,98,5,12581.0,2,4,4,10,Champions
1060,196,1,4157.0,1,1,2,4,At Risk
1061,6,10,30986.0,4,4,4,12,Champions
1062,42,3,10484.0,3,4,4,11,Champions
1063,157,2,5313.0,1,3,3,7,Potential
1064,59,2,4241.0,2,3,2,7,Potential
1065,25,1,3677.0,4,1,2,7,Potential
1069,3,1,1642.0,4,1,1,6,Potential
1070,29,3,8382.0,3,4,4,11,Champions
1071,2,4,6717.0,4,4,3,11,Champions
1072,74,2,2635.0,2,3,1,6,Potential
1073,117,1,2241.0,1,1,1,3,At Risk
1074,13,3,6937.0,4,4,3,11,Champions
1075,175,1,953.0,1,1,1,3,At Risk
1076,5,2,7656.0,4,3,3,10,Champions
1077,56,3,9988.0,3,4,4,11,Champions
1078,48,1,4179.0,3,1,2,6,Potential
1079,104,2,6421.0,2,3,3,8,Loyal
1080,83,2,7041.0,2,3,3,8,Loyal
1081,103,1,2589.0,2,1,1,4,At Risk
1082,194,1,3275.0,1,2,1,4,At Risk
1083,16,2,2274.0,4,3,1,8,Loyal
1084,105,1,3351.0,1,2,2,5,At Risk
1085,27,2,4184.0,4,3,2,9,Loyal
1086,108,2,8993.0,1,3,4,8,Loyal
1087,66,5,8625.0,2,4,4,10,Champions
1088,11,5,13994.0,4,4,4,12,Champions
1089,46,4,11930.0,3,4,4,11,Champions
1090,61,2,4286.0,2,3,2,7,Potential
1091,12,3,11470.0,4,4,4,12,Champions
1092,123,2,3860.0,1,3,2,6,Potential
1093,37,1,695.0,3,2,1,6,Potential
1094,113,1,2365.0,1,2,1,4,At Risk
1095,39,2,6880.0,3,3,3,9,Loyal
1096,9,1,4430.0,4,2,2,8,Loyal
1098,58,2,1228.0,3,3,1,7,Potential
1099,115,2,7203.0,1,3,3,7,Potential
